ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-629-5p,MIMAT0004810,ATP5G2,517,CLASH,23622248,Unspecified
hsa-mir-629-5p,MIMAT0004810,CSNK1E,1454,PAR-CLIP,23446348,Unspecified
hsa-mir-629-5p,MIMAT0004810,DMXL1,1657,PAR-CLIP,23446348,Unspecified
hsa-mir-629-5p,MIMAT0004810,ELF3,1999,PAR-CLIP,26701625,Unspecified
hsa-mir-629-5p,MIMAT0004810,HIST1H1C,3006,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,HIST1H2BB,3018,HITS-CLIP//PAR-CLIP,23446348|20371350|21572407,Unspecified
hsa-mir-629-5p,MIMAT0004810,HNF4A,3172,ELISA//Flow//Immunohistochemistry//Immunoprecipitaion//In situ hybridization//Luciferase reporter assay//Microarray//qRT-PCR//Western blot,22153071,Unspecified
hsa-mir-629-5p,MIMAT0004810,HOXC8,3224,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-629-5p,MIMAT0004810,NFYA,4800,HITS-CLIP,23313552,Unspecified
hsa-mir-629-5p,MIMAT0004810,PTPN14,5784,HITS-CLIP,23313552,Unspecified
hsa-mir-629-5p,MIMAT0004810,PTPRB,5787,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,RAB3B,5865,PAR-CLIP,23446348|22012620,Unspecified
hsa-mir-629-5p,MIMAT0004810,RTKN,6242,PAR-CLIP,23592263,Unspecified
hsa-mir-629-5p,MIMAT0004810,SDCBP,6386,PAR-CLIP,20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,SGCD,6444,HITS-CLIP,23824327|27418678,Unspecified
hsa-mir-629-5p,MIMAT0004810,SIX1,6495,HITS-CLIP,23824327,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZEB1,6935,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,TFDP1,7027,PAR-CLIP,20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZNF175,7728,HITS-CLIP,23824327,Unspecified
hsa-mir-629-5p,MIMAT0004810,HIST1H2AC,8334,CLASH,23622248,Unspecified
hsa-mir-629-5p,MIMAT0004810,HIST1H2BE,8344,HITS-CLIP//PAR-CLIP,23446348|21572407|20371350|23706177,Unspecified
hsa-mir-629-5p,MIMAT0004810,HIST1H2BH,8345,PAR-CLIP,23446348,Unspecified
hsa-mir-629-5p,MIMAT0004810,HIST1H3D,8351,HITS-CLIP//PAR-CLIP,23446348|20371350|21572407,Unspecified
hsa-mir-629-5p,MIMAT0004810,HIST1H3B,8358,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,DYRK2,8445,PAR-CLIP,22012620,Unspecified
hsa-mir-629-5p,MIMAT0004810,RIOK3,8780,HITS-CLIP,23824327,Unspecified
hsa-mir-629-5p,MIMAT0004810,TNFRSF10D,8793,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,SYNGAP1,8831,HITS-CLIP,23824327|19536157,Unspecified
hsa-mir-629-5p,MIMAT0004810,CFLAR,8837,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZBTB18,10472,PAR-CLIP,20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,HOXB13,10481,PAR-CLIP,23592263,Unspecified
hsa-mir-629-5p,MIMAT0004810,TXNIP,10628,PAR-CLIP,23446348|27292025,Unspecified
hsa-mir-629-5p,MIMAT0004810,PAPD7,11044,PAR-CLIP,23592263,Unspecified
hsa-mir-629-5p,MIMAT0004810,RASSF8,11228,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,AAK1,22848,PAR-CLIP,20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,CARD8,22900,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,NCDN,23154,HITS-CLIP,27418678,Unspecified
hsa-mir-629-5p,MIMAT0004810,GPR82,27197,PAR-CLIP,22012620,Unspecified
hsa-mir-629-5p,MIMAT0004810,ERGIC2,51290,HITS-CLIP,23824327,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZBTB7A,51341,PAR-CLIP,26701625,Unspecified
hsa-mir-629-5p,MIMAT0004810,TRIM33,51592,Luciferase reporter assay//Microarray//qRT-PCR//Western blot,25381221,Unspecified
hsa-mir-629-5p,MIMAT0004810,MIEF1,54471,HITS-CLIP,27418678,Unspecified
hsa-mir-629-5p,MIMAT0004810,MTRF1L,54516,HITS-CLIP,19536157,Unspecified
hsa-mir-629-5p,MIMAT0004810,PARD3,56288,HITS-CLIP,23313552,Unspecified
hsa-mir-629-5p,MIMAT0004810,ANO8,57719,HITS-CLIP,27418678,Unspecified
hsa-mir-629-5p,MIMAT0004810,GPR107,57720,PAR-CLIP,26701625,Unspecified
hsa-mir-629-5p,MIMAT0004810,TP53INP2,58476,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,PERP,64065,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,ERAP2,64167,HITS-CLIP,23824327,Unspecified
hsa-mir-629-5p,MIMAT0004810,AKTIP,64400,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,RSRC2,65117,PAR-CLIP,23592263|21572407|20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,OR2A4,79541,PAR-CLIP,22100165,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZCCHC6,79670,CLASH,23622248,Unspecified
hsa-mir-629-5p,MIMAT0004810,EIF1AD,84285,PAR-CLIP,23592263,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZBTB47,92999,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,AGAP1,116987,PAR-CLIP,26701625,Unspecified
hsa-mir-629-5p,MIMAT0004810,RAB3IP,117177,HITS-CLIP,23824327,Unspecified
hsa-mir-629-5p,MIMAT0004810,CMBL,134147,HITS-CLIP,23824327,Unspecified
hsa-mir-629-5p,MIMAT0004810,DHFR2,200895,HITS-CLIP,23313552,Unspecified
hsa-mir-629-5p,MIMAT0004810,RAB12,201475,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,IRF2BP2,359948,PAR-CLIP,23592263|20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,ONECUT3,390874,PAR-CLIP,26701625,Unspecified
hsa-mir-629-5p,MIMAT0004810,ELF3,1999,PAR-CLIP,26701625,Unspecified
hsa-mir-629-5p,MIMAT0004810,HNF4A,3172,ELISA//Flow//Immunohistochemistry//Immunoprecipitaion//In situ hybridization//Luciferase reporter assay//Microarray//qRT-PCR//Western blot,22153071,Unspecified
hsa-mir-629-5p,MIMAT0004810,SDCBP,6386,PAR-CLIP,20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,CFLAR,8837,Microarray,23807165,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZBTB18,10472,PAR-CLIP,20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,TXNIP,10628,PAR-CLIP,23446348|27292025,Unspecified
hsa-mir-629-5p,MIMAT0004810,MTRF1L,54516,HITS-CLIP,19536157,Unspecified
hsa-mir-629-5p,MIMAT0004810,RSRC2,65117,PAR-CLIP,23592263|21572407|20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,IRF2BP2,359948,PAR-CLIP,23592263|20371350,Unspecified
hsa-mir-629-5p,MIMAT0004810,SLC7A2,6542,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PAFAH1B1,5048,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,KIAA0100,9703,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SPRTN,83932,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ANLN,54443,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,AKAP11,11215,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,TRIO,7204,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,HSPA5,3309,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,CTPS2,56474,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,FAM214A,56204,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MAP4,4134,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,FAM120A,23196,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ARID1B,57492,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,EIF2AK2,5610,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PRDM1,639,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZC3H11A,9877,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,UNKL,64718,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SLC2A3,6515,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,QSER1,79832,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MRPS35,60488,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,CS,1431,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ELMO2,63916,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MED29,55588,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,MCM10,55388,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,GOLGA5,9950,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,ZFYVE26,23503,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,TFRC,7037,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,AFF4,27125,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NDE1,54820,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,NDE1,54820,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,PPP2R2C,5522,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SLC25A3,5250,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,FNDC3B,64778,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,DLG1,1739,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,BAZ2A,11176,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,UBE2T,29089,PAR-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,SNRPA,6626,HITS-CLIP,tarbase,Unspecified
hsa-mir-629-5p,MIMAT0004810,HOXA9,3205,HITS-CLIP,tarbase,Unspecified
